Movie Run Time,Budget,Review Rating,Rating_E,Rating_NC-17,Rating_NOT RATED,Rating_PG,Rating_PG-13,Rating_R,Rating_TV-14,Rating_TV-MA,Rating_TV-PG,Rating_UNRATED,Rating_X, Action, Adult, Adventure, Animation, Biography, Comedy, Crime, Drama, Family, Fantasy, History, Horror, Music, Musical, Mystery, Romance, Sci-Fi, Sport, Thriller, War, Western,Country_Freq,Country_TE,Language_TE,Language_Freq,Release_EpochDays,Director_TE,Actor 1_TE,Actor 2_TE,Actor 3_TE
90.0,500000.0,7.4,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,30,5.255955397871261,5.195433513725618,24,17046,5.611317066106726,5.095843892549416,5.095843892549416,5.095843892549416
83.0,3000000.0,4.3,False,False,False,False,False,False,False,False,False,True,False,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1532,5.06074579886135,4.969399576696001,1896,16451,5.104255319148936,5.104255319148936,5.104255319148936,5.104255319148936
90.0,500000.0,4.5,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,52,5.258298699418978,4.947640601622803,1896,16357,5.085663627152989,5.085663627152989,5.085663627152989,5.085663627152989
90.0,1000000.0,7.1,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,155,4.95669968584403,4.955247569046961,1896,16591,5.098125633232017,5.098125633232017,4.94375057566547,5.098125633232017
84.0,500000.0,5.3,False,False,False,False,False,True,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,82,5.440995276253635,4.947640601622803,1896,16011,5.085663627152989,5.085663627152989,5.085663627152989,5.085663627152989
86.0,500000.0,4.3,False,False,True,False,False,False,False,False,False,False,False,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1532,5.0589238170286706,4.979100109543351,1896,15598,4.943537759756716,5.115306639635073,5.115306639635073,5.341187854213703
90.0,500000.0,7.9,False,False,False,False,False,False,False,True,False,False,False,1,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,82,5.440995276253635,5.86915295669095,68,15514,5.546386355960824,5.085663627152989,5.085663627152989,5.085663627152989
72.0,20000.0,4.6,False,False,False,False,False,False,False,True,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1532,5.06074579886135,4.969399576696001,1896,15979,5.104255319148936,5.104255319148936,5.104255319148936,5.104255319148936
74.0,500000.0,3.4,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1532,5.06259569406311,4.955247569046961,1896,16609,5.098125633232017,5.098125633232017,5.098125633232017,5.098125633232017
94.0,500000.0,4.7,False,False,False,False,False,True,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,114,5.188808224759747,4.946560655462923,1896,16989,5.095843892549416,5.095843892549416,5.095843892549416,5.095843892549416
91.0,20000.0,4.5,False,False,True,False,False,False,False,False,False,False,False,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1532,5.019948526621876,4.947640601622803,1896,16199,5.085663627152989,5.085663627152989,5.085663627152989,5.085663627152989
82.0,500000.0,5.4,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1532,5.03281427097532,4.946560655462923,1896,16522,4.93820324379118,4.878039902317652,4.954869910457847,5.095843892549416
92.0,5000.0,3.6,False,False,False,False,False,False,False,True,False,False,False,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,155,5.0236948548180616,4.947640601622803,1896,15824,5.132421479229991,5.085663627152989,5.085663627152989,5.085663627152989
90.0,500000.0,3.4,False,False,False,False,False,False,False,True,False,False,False,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1532,5.06074579886135,4.969399576696001,1896,16735,5.104255319148936,5.104255319148936,5.104255319148936,5.104255319148936
84.0,2000000.0,3.5,False,False,True,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1532,5.06259569406311,4.955247569046961,1896,15912,5.098125633232017,5.098125633232017,5.140104694360013,5.098125633232017
95.0,20000.0,5.7,False,False,False,False,False,True,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1532,5.0589238170286706,4.979100109543351,1896,16357,5.013915126940976,5.150278763304612,5.115306639635073,5.115306639635073
89.0,500000.0,3.6,False,False,True,False,False,False,False,False,False,False,False,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1532,5.06259569406311,4.955247569046961,1896,16591,5.098125633232017,5.098125633232017,5.098125633232017,5.098125633232017
100.0,500000.0,4.1,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1532,5.019948526621876,4.947640601622803,1896,17200,5.014239661048172,5.085663627152989,5.085663627152989,5.077876024684536
90.0,500000.0,3.4,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1532,5.0589238170286706,4.979100109543351,1896,16560,5.115306639635073,5.115306639635073,5.115306639635073,5.115306639635073
75.0,500000.0,3.5,False,False,False,False,False,True,False,False,False,False,False,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1532,5.06259569406311,4.955247569046961,1896,15530,5.098125633232017,5.098125633232017,4.961932393847288,5.098125633232017
82.0,500000.0,4.3,False,False,False,False,False,True,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1532,5.0589238170286706,4.979100109543351,1896,15853,5.023006036031885,5.115306639635073,5.115306639635073,5.115306639635073
84.0,500000.0,6.0,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1532,5.0589238170286706,4.979100109543351,1896,16552,5.115306639635073,5.115306639635073,5.115306639635073,5.115306639635073
90.0,43000.0,3.1,False,False,False,False,False,False,False,False,False,False,False,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,1532,5.06259569406311,4.955247569046961,1896,17345,5.098125633232017,5.098125633232017,5.098125633232017,5.098125633232017
101.0,500000.0,3.5,False,False,False,False,False,False,True,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1532,5.0589238170286706,4.979100109543351,1896,16903,5.115306639635073,5.115306639635073,5.104824217850067,5.115306639635073
85.0,500000.0,6.0,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1532,5.03281427097532,4.946560655462923,1896,17091,5.095843892549416,5.095843892549416,5.095843892549416,5.095843892549416
90.0,300000.0,4.6,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1532,5.019948526621876,4.947640601622803,1896,15573,5.085663627152989,5.254719689294158,5.085663627152989,5.085663627152989
72.0,500000.0,5.0,False,False,True,False,False,False,False,False,False,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,17,4.98927304964539,4.969399576696001,1896,15598,5.12854609929078,5.104255319148936,5.104255319148936,5.104255319148936
88.0,500000.0,3.6,False,False,False,False,False,True,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1532,5.06259569406311,4.955247569046961,1896,16640,5.098125633232017,5.098125633232017,5.098125633232017,5.098125633232017
90.0,500000.0,3.0,False,False,False,False,False,False,False,False,False,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1532,5.0589238170286706,4.979100109543351,1896,16350,4.727158953565441,5.115306639635073,4.886642399668248,5.115306639635073
84.0,500000.0,3.9,False,False,False,False,False,True,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1532,5.06074579886135,4.969399576696001,1896,17015,5.104255319148936,5.104255319148936,5.104255319148936,5.0311411992263055
134.0,500000.0,4.7,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,72,5.542780281591727,5.456971397396929,22,16983,5.098125633232017,5.098125633232017,5.098125633232017,5.098125633232017
90.0,500000.0,5.8,False,False,True,False,False,False,False,False,False,False,False,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,82,5.426610317691635,5.761976664378861,68,15724,5.0765957446808505,5.104255319148936,5.104255319148936,5.104255319148936
104.0,5000000.0,6.5,False,False,False,False,False,True,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1532,5.019948526621876,4.947640601622803,1896,16171,5.296386355960824,5.085663627152989,5.085663627152989,5.085663627152989
97.0,7000.0,5.0,False,False,False,False,False,False,False,False,False,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,155,5.0236948548180616,4.947640601622803,1896,16860,5.132421479229991,5.085663627152989,5.085663627152989,5.085663627152989
81.0,500000.0,3.8,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,43,5.3717827028521405,5.252855327746496,81,15814,5.095843892549416,5.095843892549416,5.095843892549416,5.095843892549416
90.0,500000.0,4.2,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,56,5.125145498715416,5.938960973137354,34,16575,5.471536577124514,5.095843892549416,5.095843892549416,5.095843892549416
89.0,5000000.0,4.5,False,False,False,False,True,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1532,5.06074579886135,4.969399576696001,1896,16367,5.104255319148936,5.104255319148936,5.104255319148936,5.104255319148936
81.0,500000.0,4.7,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1532,5.019948526621876,4.947640601622803,1896,17207,5.085663627152989,5.085663627152989,5.085663627152989,5.085663627152989
94.0,500000.0,4.0,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1532,5.019948526621876,4.947640601622803,1896,17280,5.085663627152989,5.114239661048172,5.085663627152989,5.214239661048172
92.0,1500000.0,5.3,False,False,False,False,False,False,True,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1532,5.019948526621876,4.947640601622803,1896,16329,5.085663627152989,5.085663627152989,5.214239661048172,5.085663627152989
92.0,500000.0,3.9,False,False,False,False,False,True,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,114,5.250434216239687,4.969399576696001,1896,15937,5.104255319148936,5.104255319148936,5.104255319148936,5.104255319148936
90.0,500000.0,3.5,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,28,5.129416082632784,5.292034399882282,30,17038,5.115306639635073,5.115306639635073,5.115306639635073,5.115306639635073
99.0,3500000.0,7.0,False,False,False,False,False,True,False,False,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,28,5.251418439716312,5.25177304964539,19,17240,5.104255319148936,5.104255319148936,5.104255319148936,5.104255319148936
89.0,500000.0,6.5,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,114,5.18694313200317,4.955247569046961,1896,16004,5.098125633232017,5.098125633232017,5.098125633232017,5.098125633232017
94.0,500000.0,5.7,False,False,True,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1532,5.019948526621876,4.947640601622803,1896,16483,5.085663627152989,5.085663627152989,5.085663627152989,5.085663627152989
85.0,500000.0,2.2,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1532,5.019948526621876,4.947640601622803,1896,17260,5.085663627152989,5.085663627152989,5.085663627152989,5.085663627152989
86.0,500000.0,4.4,False,False,False,False,False,True,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,29,4.832765343403641,5.888154143399071,97,17410,5.098125633232017,5.098125633232017,5.14375057566547,5.098125633232017
96.0,1000000.0,5.6,False,False,True,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,155,5.037536884609412,4.969399576696001,1896,15558,5.104255319148936,5.176595744680851,5.104255319148936,5.040232108317214
88.0,500000.0,6.4,False,False,True,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1532,5.06074579886135,4.969399576696001,1896,16690,5.003868471953578,5.104255319148936,5.104255319148936,5.104255319148936
93.0,2000000.0,3.7,False,False,False,False,False,True,False,False,False,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1532,5.03281427097532,4.946560655462923,1896,16724,5.095843892549416,5.095843892549416,5.095843892549416,5.095843892549416
87.0,500000.0,5.0,False,False,False,False,False,False,False,False,False,True,False,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1532,5.06074579886135,4.969399576696001,1896,16225,5.0161702127659575,5.104255319148936,4.958413926499033,5.104255319148936
86.0,400000.0,4.3,False,False,False,False,False,False,False,False,False,False,False,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1532,5.0589238170286706,4.979100109543351,1896,16897,5.115306639635073,5.115306639635073,5.115306639635073,5.115306639635073
84.0,80000.0,4.7,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,114,5.253530663963508,4.979100109543351,1896,16964,5.115306639635073,5.115306639635073,5.115306639635073,5.115306639635073
82.0,500000.0,5.4,False,False,False,False,False,False,False,False,False,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1532,5.06259569406311,5.223817738711356,40,17365,5.098125633232017,5.098125633232017,5.098125633232017,5.098125633232017
90.0,800000.0,3.8,False,False,False,False,False,True,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1532,5.06259569406311,4.955247569046961,1896,17395,4.873438027693347,5.098125633232017,5.098125633232017,5.098125633232017
90.0,12464.0,5.1,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,51,4.5883865248226945,4.969399576696001,1896,15610,5.104255319148936,5.104255319148936,5.104255319148936,5.104255319148936
90.0,14000000.0,3.2,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1532,5.06074579886135,5.9383238194084065,97,16730,5.104255319148936,5.104255319148936,5.104255319148936,5.104255319148936
93.0,500000.0,5.8,False,False,False,False,False,True,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,82,5.442478318409641,4.946560655462923,1896,15647,5.095843892549416,5.095843892549416,5.095843892549416,5.205312629590378
93.0,500000.0,3.4,False,False,False,False,False,False,False,True,False,False,False,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,155,5.085901270201151,4.979100109543351,1896,16209,5.115306639635073,5.115306639635073,5.115306639635073,5.115306639635073
86.0,500000.0,4.8,False,False,True,False,False,False,False,False,False,False,False,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,51,4.5883865248226945,4.969399576696001,1896,16467,5.049323017408124,5.104255319148936,5.104255319148936,5.104255319148936
110.0,8000000.0,5.9,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,43,5.201846734825458,4.955247569046961,1896,17466,5.098125633232017,5.098125633232017,5.340104694360014,5.061932393847288
16.0,500000.0,8.7,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,43,5.201846734825458,5.201055277043119,81,17451,5.098125633232017,5.098125633232017,5.098125633232017,5.098125633232017
96.0,500000.0,5.5,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,28,5.129416082632784,5.292034399882282,30,15666,5.115306639635073,5.115306639635073,5.115306639635073,5.115306639635073
109.0,2100000.0,6.2,False,False,False,False,False,False,False,True,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1532,5.03281427097532,4.946560655462923,1896,15991,5.095843892549416,5.095843892549416,5.095843892549416,5.095843892549416
108.0,500000.0,6.6,False,False,True,False,False,False,False,False,False,False,False,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1532,5.06074579886135,4.969399576696001,1896,17298,5.104255319148936,5.104255319148936,5.104255319148936,5.104255319148936
97.0,500000.0,4.7,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1532,5.019948526621876,4.947640601622803,1896,16591,5.085663627152989,5.085663627152989,5.085663627152989,5.085663627152989
116.0,20000.0,3.8,False,False,True,False,False,False,False,False,False,False,False,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1532,5.019948526621876,4.947640601622803,1896,16595,5.085663627152989,5.085663627152989,5.085663627152989,5.085663627152989
69.0,500000.0,5.4,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,114,5.250434216239687,5.146424349881796,81,15673,5.104255319148936,5.104255319148936,5.104255319148936,5.104255319148936
90.0,500000.0,5.8,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1532,5.03281427097532,4.946560655462923,1896,17431,5.095843892549416,5.095843892549416,5.095843892549416,5.095843892549416
85.0,500000.0,5.3,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,17,5.127359844647079,4.947640601622803,1896,16408,5.085663627152989,5.085663627152989,5.085663627152989,5.085663627152989
82.0,6000.0,4.2,False,False,True,False,False,False,False,False,False,False,False,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1532,5.03281427097532,4.946560655462923,1896,16591,5.095843892549416,5.095843892549416,5.095843892549416,5.095843892549416
101.0,500000.0,5.0,False,False,True,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1532,5.019948526621876,4.947640601622803,1896,16360,5.085663627152989,5.085663627152989,5.085663627152989,5.085663627152989
55.0,2000.0,5.1,False,False,True,False,False,False,False,False,False,False,False,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,155,5.0236948548180616,4.947640601622803,1896,16323,5.03242147922999,5.085663627152989,5.085663627152989,5.085663627152989
101.0,1100000.0,6.9,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,114,5.188808224759747,5.871760432505491,97,16010,5.095843892549416,5.095843892549416,5.095843892549416,5.095843892549416
84.0,10000000.0,4.6,False,False,False,False,False,True,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,29,4.578435546545025,4.979100109543351,1896,16002,5.123006036031885,5.115306639635073,5.115306639635073,5.115306639635073
98.0,500000.0,6.5,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1532,5.0589238170286706,4.979100109543351,1896,16591,5.115306639635073,5.115306639635073,5.115306639635073,5.115306639635073
87.0,500000.0,5.3,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,15,5.084062816616009,5.099013491174746,14,16640,5.098125633232017,5.098125633232017,5.098125633232017,5.098125633232017
90.0,500000.0,6.9,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,72,5.425431790713088,4.9817688798783575,26,16318,5.115306639635073,5.115306639635073,5.115306639635073,5.115306639635073
95.0,500000.0,5.7,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,51,4.536634144281128,4.937012909573358,30,16709,5.095843892549416,5.095843892549416,5.095843892549416,5.095843892549416
129.0,500000.0,6.7,False,False,False,False,False,False,False,False,False,True,False,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,82,5.442478318409641,5.789975608210847,68,15654,5.212187609653397,5.268948993226743,5.095843892549416,5.095843892549416
